Feature,Class
0.851149116,1
0.136933603,0
0.781919994,1
0.308707279,0
0.791471348,1
0.759885071,1
0.112304082,0
0.178066909,0
0.130485372,0
0.171287222,0
0.753766326,1
0.765199747,1
0.884670932,1
0.685941568,1
0.755824643,1
0.968890183,1
0.219076332,0
0.150543777,0
0.858137653,1
0.108021092,0
0.55599491,1
0.084077486,0
0.212114259,0
0.149124952,0
0.881842731,1
0.152000344,0
0.92766323,1
0.271831642,0
0.735610164,1
0.814426465,1
0.876150747,1
0.335362175,0
0.675868004,1
0.108048941,0
0.087461461,0
0.051758305,0
0.841551703,1
0.892093767,1
0.765304333,1
0.936803422,1
0.845832893,1
0.843532444,1
0.693587469,1
0.7864505,1
0.663094768,1
0.811421951,1
0.776514187,1
0.714515168,1
0.624052397,1
0.117327727,0
0.220503057,0
0.808014178,1
0.255518345,0
0.687653417,1
0.218144212,0
0.911857111,1
0.354172744,0
0.897420001,1
0.183437848,0
0.890084207,1
0.259071338,0
0.822906334,1
0.84416626,1
0.040228337,0
0.946245636,1
0.518567671,0
0.287305248,0
0.229052909,0
0.854372357,1
0.81185597,1
0.201215644,0
0.889366091,1
0.017094512,0
0.725189264,1
0.751405631,1
0.261950631,0
0.393071869,0
0.751858283,1
0.811534823,1
0.233767107,0
0.926584382,1
0.260686119,0
0.830987045,1
0.227078889,0
0.145608904,0
0.82029931,1
0.143504357,0
0.275197016,0
0.845405487,1
0.206056292,0
0.343759447,0
0.127685986,0
0.290815889,0
0.047128214,0
0.171035203,0
0.258573164,0
0.300746317,0
0.292439506,0
0.134294043,0
0.150661684,0
0.197582005,0
0.812944973,1
0.816900093,1
0.152097355,0
0.356862495,0
0.147371376,0
0.927292179,1
0.352007155,0
0.60983963,1
0.112454256,0
0.117513808,0
0.259722487,0
0.09619091,0
0.920746974,1
0.797285202,1
0.740310151,1
0.78954346,1
0.890435185,1
0.875495696,1
0.857996868,1
0.792878219,1
0.832617966,1
0.840903887,1
0.063181082,0
0.883103453,1
0.797833529,1
0.84935323,1
0.062199511,0
0.798019416,1
0.199004477,0
0.778892769,1
0.232198003,0
0.212039309,0
0.18273879,0
0.782183892,1
0.334463888,0
0.675352771,1
0.865609447,1
0.767641661,1
0.236178897,0
0.258991853,0
0.858935865,1
0.943302072,1
0.099940084,0
0.129372211,0
0.096385329,0
0.93243268,1
0.297929739,0
0.962509297,1
0.923694863,1
0.707255265,1
0.973775202,1
0.380218412,0
0.625833284,1
0.881478106,1
0.910471287,1
0.849864708,1
0.210541003,0
0.926170848,1
0.769917728,1
0.211255154,0
0.815706495,1
0.887746378,1
0.80564748,1
0.810515934,1
0.858308077,1
0.905466384,1
0.898849027,1
0.619098271,1
0.182629446,0
0.771453038,1
0.099347329,0
0.090671151,0
0.285567786,0
0.076883965,0
0.950235051,1
0.203175197,0
0.214485904,0
0.218216396,0
0.301212461,0
0.130581088,0
0.750358231,1
0.133754201,0
0.799212779,1
0.349361846,0
0.878352283,1
0.19777541,0
0.670903283,1
0.789106819,1
0.747976183,1
0.235894331,0
0.846535413,1
0.928884426,1
0.811154626,1
0.298948315,0
0.112174981,0
0.091198031,0
0.246775354,0
0.344537776,0
0.186769281,0
0.785321145,1
0.238571181,0
0.818895126,1
0.859330436,1
0.254349287,0
0.847716071,1
0.258285614,0
0.144554654,0
0.171657537,0
0.519461431,1
0.333360831,1
0.808986645,1
0.854164143,1
0.709429464,1
0.217183055,0
0.250276249,0
0.117463213,0
0.083779182,0
0.066515246,0
0.271212932,0
0.841725002,1
0.19768874,0
0.261209109,0
0.198715978,0
0.261539337,0
0.833175081,1
0.362279185,0
0.655627303,1
0.214185237,0
0.290917336,0
0.052749816,0
0.189612778,0
0.951940038,1
0.874797153,1
0.137470145,0
0.30478441,0
0.592115018,1
0.816108339,1
0.179631795,0
0.931186829,1
0.162468241,0
0.890234192,1
0.895438774,1
0.743982559,1
0.068033943,0
0.860563404,1
0.328142496,0
0.680154092,1
0.099077876,0
0.150643882,0
0.211152737,0
0.256353176,0
0.814148889,1
0.133889536,0
0.374751696,0
0.153880993,0
0.069664964,0
0.745740099,1
0.635500367,1
0.211335046,0
0.207344536,0
0.237498292,0
0.342079759,0
0.093610647,0
0.93169812,1
0.066903669,0
0.910843214,1
0.368382248,0
0.599149797,1
0.560962567,1
0.050122679,0
0.322165411,0
0.206037567,0
0.694161648,1
0.707323422,1
0.871731381,1
0.875715848,1
0.222504623,0
0.774046468,1
0.754134968,1
0.729024849,1
0.210709959,0
0.961910711,1
0.686491444,1
0.854075731,1
0.597709634,1
0.647761105,1
0.954185546,1
0.899861863,1
0.301226796,0
0.191442137,0
0.756140671,1
0.891390033,1
0.243008453,0
0.843242303,1
0.024775137,0
0.1772508,0
0.141246718,0
0.2113584,0
0.09453403,0
0.791346218,1
0.9123222,1
0.865063739,1
0.308926769,0
0.343550031,0
0.149123359,0
0.147259332,0
0.834338775,1
0.712009706,1
0.250916774,0
0.715375477,1
0.936236943,1
0.658228408,1
0.909531265,1
0.773980793,1
0.949903558,1
0.923130207,1
0.072840082,0
0.883260382,1
0.236413686,0
0.76612537,1
0.019586691,0
0.818695222,1
0.326039115,0
0.759537237,1
0.811422489,1
0.118014198,0
0.695132497,1
0.252540965,0
0.821954848,1
0.334340104,0
0.256335527,0
0.907433634,1
0.15688476,0
0.119424614,0
0.059277218,0
0.851175014,1
0.286491544,0
0.845846827,1
0.87059493,1
0.110443476,0
0.121674111,0
0.989758581,1
0.087344766,0
0.92345954,1
0.928429113,1
0.132505313,0
0.919666892,1
0.889169967,1
0.194001378,0
0.804292815,1
0.801402206,1
0.770508893,1
0.088204603,0
0.824886491,1
0.920256394,1
0.336541476,0
0.25454819,0
0.131519817,0
0.923456394,1
0.135149477,0
0.84320836,1
0.698230497,1
0.137780066,0
0.183207896,0
0.122996309,0
0.876471638,1
0.392830579,0
0.901048775,1
0.423951599,0
0.766334837,1
0.849705545,1
0.348200947,0
0.224577613,0
0.335198468,0
0.133394128,0
0.172373604,0
0.214283487,0
0.480866686,0
0.287536945,0
0.749772921,1
0.944128045,1
0.779614147,1
0.926495445,1
0.170034868,0
0.764443531,1
0.900600542,1
0.215415427,0
0.870611281,1
0.310527578,0
0.081025751,0
0.838737457,1
0.171567625,0
0.248225668,0
0.18304572,0
0.218536249,0
0.651693973,1
0.753619098,1
0.658989311,1
0.103235383,0
0.84607035,1
0.251329073,0
0.575856175,1
0.169936366,0
0.772985634,1
0.16584191,0
0.367360185,0
0.73345064,1
0.909605654,1
0.192306578,0
0.493950938,1
0.733894312,1
0.221818794,0
0.165212552,0
0.816824763,1
0.120894617,0
0.862305741,1
0.91507713,1
0.745345606,1
0.710522005,1
0.707765935,1
0.219040675,0
0.926816869,1
0.714833041,1
0.254979159,0
0.054050507,0
0.093421701,0
0.591425667,1
0.303049785,0
0.189276479,0
0.309064104,0
0.8593003,1
0.148375369,0
0.742038711,1
0.814705416,1
0.941758825,1
0.088449448,0
0.017385271,0
0.234679688,0
0.849301283,1
0.833363901,1
0.60070386,1
0.972945673,1
0.864801133,1
0.252305901,0
0.152605772,0
0.711555575,1
0.141475541,0
0.228635863,0
0.785934674,1
0.792426804,1
0.777376055,1
0.685357505,1
0.249533979,0
0.728245901,1
0.29802436,0
0.191258565,0
0.23033628,0
0.179557748,0
0.767522746,1
0.154396733,0
0.213249629,0
0.819998322,1
0.91133688,1
0.079947178,0
0.201453686,0
0.914880543,1
0.658468435,1
0.084428804,0
0.349662444,0
0.59706304,1
0.143720848,0
0.056025815,0
0.17540936,0
0.155724505,0
0.705602088,1
0.892996273,1
0.236860518,0
0.813835152,1
0.039026804,0
0.963944558,1
0.575621274,1
0.05100315,0
0.2330781,0
0.942653453,1
0.695659892,1
0.230712179,0
0.929207889,1
0.850350305,1
0.847648718,1
0.641227056,1
0.249045902,0
0.925703873,1
0.54541183,1
0.919431081,1
0.841766487,1
0.087008433,0
0.71957756,1
0.620160358,1
0.901265841,1
0.877913184,1
0.608729121,1
0.251294791,0
0.176439251,0
0.340052107,0
0.068074758,0
0.702736165,1
0.874319893,1
0.888524889,1
0.855931265,1
0.202723855,0
0.851560388,1
0.227065244,0
0.81256327,1
0.085029435,0
0.070004425,0
0.077892733,0
0.715588691,1
0.422521131,0
0.282955187,0
0.143404461,0
0.186299228,0
0.75829935,1
0.119011408,0
0.812967276,1
0.636943668,1
0.314673761,0
0.171373827,0
0.262673741,0
0.88673985,1
0.261565356,0
0.215707545,0
0.104718568,0
0.149872579,0
0.814587802,1
0.863746516,1
0.274468415,0
0.358207042,0
0.708962905,1
0.847373528,1
0.802529488,1
0.845698426,1
0.221153093,0
0.237377796,0
0.895482507,1
0.829918847,1
0.104070978,0
0.76334229,1
0.804392473,1
0.801374105,1
0.118556721,0
0.101871383,0
0.191460531,0
0.799307189,1
0.93683847,1
0.660765616,1
0.709950176,1
0.63601075,1
0.864943902,1
0.617913909,1
0.704155065,1
0.8769525,1
0.814155127,1
0.749655379,1
0.141198421,0
0.84553214,1
0.110184583,0
0.141551663,0
0.171221778,0
0.267977516,0
0.09959677,0
0.931769825,1
0.807618751,1
0.226153802,0
0.857568009,1
0.808983402,1
0.844666995,1
0.840135823,1
0.152404989,0
0.232788892,0
0.269288745,0
0.139202406,0
0.733359523,1
0.9606981,1
0.781623461,1
0.856633243,1
0.154267768,0
0.064095977,0
0.158778103,0
0.265891566,0
0.296958321,0
0.110350253,0
0.083818657,0
0.856708544,1
0.121306653,0
0.283093838,0
0.699244947,1
0.45886733,0
0.779480597,1
0.630237067,1
0.185171822,0
0.456076278,0
0.188800965,0
0.92682567,1
0.629692327,1
0.270575279,0
0.251459007,0
0.049979038,0
0.226786088,0
0.602167251,1
0.246402181,0
0.35431899,0
0.161572784,0
0.333761167,0
0.922846824,1
0.179382637,0
0.315184009,0
0.939070765,1
0.891325977,1
0.62573302,1
0.808305742,1
0.890986453,1
0.152187578,0
0.857771698,1
0.356894115,1
0.909507931,1
0.866216724,1
0.810751901,1
0.134705719,0
0.702249274,1
0.200711287,0
0.904125039,1
0.778101955,1
0.82097298,1
0.137414103,0
0.083256932,0
0.150661562,0
0.221440875,0
0.234546673,0
0.225549708,0
0.785641494,1
0.270099174,0
0.882682481,1
0.69213728,1
0.269424829,0
0.918930678,1
0.802693684,1
0.077424459,0
0.106127069,0
0.781862986,1
0.827768305,1
0.083963201,0
0.883766304,1
0.886919502,1
0.796501432,1
0.920561527,1
0.275517155,0
0.055619533,0
0.746353094,1
0.139459274,0
0.372671222,0
0.765233108,1
0.816905244,1
0.192046325,0
0.142450212,0
0.906188142,1
0.086466851,0
0.723229717,1
0.360632233,0
0.864892097,1
0.19748504,0
0.208964175,0
0.227260663,0
0.836533485,1
0.639552482,1
0.100894885,0
0.286614446,0
0.160882271,0
0.6123332,1
0.250723508,0
0.862413916,1
0.730406315,1
0.904090622,1
0.266906999,0
0.8488857,1
0.73622673,1
0.866076179,1
0.3321198,0
0.075572768,0
0.92977779,1
0.166612915,0
0.073129591,0
0.285310573,0
0.289496526,0
0.703146663,1
0.144491059,0
0.880070123,1
0.159391632,0
0.124378799,0
0.242393613,0
0.699915291,1
0.11322333,0
0.374299414,0
0.131404909,0
0.524505331,1
0.754974327,1
0.118900192,0
0.175844146,0
0.863762673,1
0.63031799,1
0.845335794,1
0.237585318,0
0.768925212,1
0.192561945,0
0.071838572,0
0.364023269,0
0.824034978,1
0.166459328,0
0.164882459,0
0.391086717,0
0.898766988,1
0.718968926,1
0.19467663,0
0.683746413,1
0.898670957,1
0.937487069,1
0.968588737,1
0.666701803,1
0.244655166,0
0.690431413,1
0.164563025,0
0.140372275,0
0.910034772,1
0.136430567,0
0.062263593,0
0.856564289,1
0.697722083,1
0.904354979,1
0.287864318,0
0.203088899,0
0.652410967,1
0.779543899,1
0.201870037,0
0.138081603,0
0.325452701,0
0.018632691,0
0.140887464,0
0.773802635,1
0.293477956,0
0.744456555,1
0.747117152,1
0.205738642,0
0.884018611,1
0.129314882,0
0.06699898,0
0.818700575,1
0.77936783,1
0.865340195,1
0.812403641,1
0.920042876,1
0.806171271,1
0.671183056,1
0.815112807,1
0.880822142,1
0.657087088,1
0.245399665,0
0.271928893,0
0.879305432,1
0.218957972,0
0.737914777,1
0.165621803,0
0.795797224,1
0.687538866,1
0.12015613,0
0.110038324,0
0.760507291,1
0.15644793,0
0.861381635,1
0.158651448,0
0.890758301,1
0.084082477,0
0.119555884,0
0.846647134,1
0.25038563,0
0.135949516,0
0.360853472,0
0.986612487,1
0.210408967,0
0.18054821,0
0.749105384,1
0.250077215,0
0.179626021,0
0.237774245,0
0.028581325,0
0.733054833,1
0.137009305,0
0.710534918,1
0.260685539,0
0.615775986,1
0.582517019,1
0.209268287,0
0.86126716,1
0.114626953,0
0.84474538,1
0.141525611,0
0.698998799,1
0.108998606,0
0.800524175,1
0.753903491,1
0.086227841,0
0.102648151,0
0.882161633,1
0.081928838,0
0.33593275,0
0.179462456,0
0.781629936,1
0.158876854,0
0.144504444,0
0.94096145,1
0.862202423,1
0.646147161,1
0.133186551,0
0.879522109,1
0.11070791,0
0.107529864,0
0.575144242,1
0.874650836,1
0.161899068,0
0.91174152,1
0.140693072,0
0.10955119,0
0.958687003,1
0.485401505,0
0.211316859,0
0.164385818,0
0.912864132,1
0.848441133,1
0.777982018,1
0.677250783,1
0.116176627,0
0.803739744,1
0.26500478,0
0.918307409,1
0.733946105,1
0.86846835,1
0.198891934,0
0.28907409,0
0.108782223,0
0.072176495,0
0.149097269,0
0.247395086,0
0.602937739,1
0.834490416,1
0.752090671,1
0.225310458,0
0.772781107,1
0.773077339,1
0.29055993,0
0.128560914,0
0.124164109,0
0.202825584,0
0.133791824,0
0.800930455,1
0.155931886,0
0.732601296,1
0.102043178,0
0.693971104,1
0.273526718,0
0.813088793,1
0.204697013,0
0.229340199,0
0.947876203,1
0.093965037,0
0.41626277,0
0.085863924,0
0.29412491,0
0.62650576,1
0.186192628,0
0.924362436,1
0.723796638,1
0.181446724,0
0.744444761,1
0.875061548,1
0.841792907,1
0.138766384,0
0.784750086,1
0.146625823,0
0.829836239,1
0.885135435,1
0.292815703,0
0.76353855,1
0.183117502,0
0.247248831,0
0.681895738,1
0.902039901,1
0.811130957,1
0.13536976,0
0.651936488,1
0.89093913,1
0.741486076,1
0.11053571,0
0.316804512,0
0.140372955,0
0.213737657,0
0.761344318,1
0.7711108,1
0.884433465,1
0.244733731,0
0.093897653,0
0.176960625,0
0.026484796,0
0.192540406,0
0.081204694,0
0.127871958,0
0.114607486,0
0.684961571,1
0.249517499,0
0.957030589,1
0.916995199,1
0.205063836,0
0.796802588,1
0.165374756,0
0.835918385,1
0.196231033,0
0.755892218,1
0.901290728,1
0.937492869,1
0.167323504,0
0.105518709,0
0.079007854,0
0.338933551,0
0.937764506,1
0.842305305,1
0.77138723,1
0.149280241,0
0.698533296,1
0.86830407,1
0.212966668,0
0.739006255,1
0.110268808,0
0.16285118,0
0.71201689,1
0.122225601,0
0.652232585,1
0.378722415,0
0.892943936,1
0.78985594,1
0.680497675,1
0.128359517,0
0.100912459,0
0.128471015,0
0.203252372,0
0.982343463,1
0.203182261,0
0.860357467,1
0.160300723,0
0.409345526,0
0.246997525,0
0.231416101,0
0.148462095,0
0.161757524,0
0.133642456,0
0.917207939,1
0.316787798,0
0.733478577,1
0.657694328,1
0.186502043,0
0.330594963,0
0.741084647,1
0.802742291,1
0.70628049,1
0.893463241,1
0.069212336,0
0.727134098,1
0.792936224,1
0.209497303,0
0.875545441,1
0.910397254,1
0.276355159,0
0.906242905,1
0.949116912,1
0.828996457,1
0.084289682,0
0.880069777,1
0.350868234,0
0.163700942,0
0.880390164,1
0.146238049,0
0.258794251,0
0.118249553,0
0.860363245,1
0.092114908,0
0.075251398,0
0.601160169,1
0.061750849,0
0.143291956,0
0.343695287,0
0.159644379,0
0.857874356,1
0.178382556,0
0.121645205,0
0.245760533,0
0.721271645,1
0.156745354,0
0.877717129,1
0.551785022,1
0.854442525,1
0.068321732,0
0.916415306,1
0.917765393,1
0.827674268,1
0.821833012,1
0.846561311,1
0.745906362,1
0.104120218,0
0.750636818,1
0.135572458,0
0.293848964,0
0.170224214,0
0.228893965,0
0.217368293,0
0.794401233,1
0.932378739,1
0.258442193,0
0.892469102,1
0.838090678,1
0.672325882,1
0.808003456,1
0.741987386,1
0.94653214,1
0.86021857,1
0.1288154,0
0.791167306,1
0.220585516,0
0.147154476,0
0.348343616,0
0.217618457,0
0.704879644,1
0.133940152,0
0.319156113,0
0.752774875,1
0.786992665,1
0.85685419,1
0.880460031,1
0.86418039,1
0.823377126,1
0.148913869,0
0.535445345,1
0.82910552,1
0.868083116,1
0.808100318,1
0.741608999,1
0.143626259,0
0.17316605,0
0.22705337,0
0.812835329,1
0.893145371,1
0.493950096,1
0.092032127,0
0.968147547,1
0.795622193,1
0.835960082,1
0.116151343,0
0.09456612,0
0.811539368,1
0.904026206,1
0.707682003,1
0.404164371,0
0.318132805,0
0.171295328,0
0.77156098,1
0.12879096,0
0.144954374,0
0.209205293,0
0.202879537,0
0.316789837,0
0.868074193,1
0.613635328,1
0.325445365,0
0.84490636,1
0.112712665,0
0.609605079,1
0.889749153,1
0.866941962,1
0.1919683,0
0.237735009,0
0.824372581,1
0.704152567,1
0.227693986,0
0.745365547,1
0.751961724,1
0.248454232,0
0.699292814,1
0.866026199,1
0.85216219,1
0.155178523,0
0.658979904,1
0.293970234,0
0.44578801,0
0.750769246,1
0.042366754,0
0.095022828,0
0.133418737,0
0.717504091,1
0.082395461,0
0.608489079,1
0.099991678,0
0.825921798,1
0.436931963,0
0.922065037,1
0.308392163,0
0.22380085,0
0.942247548,1
0.267305539,0
0.094177667,0
0.868266665,1
0.342313303,0
0.319595941,0
0.658348114,1
0.130370288,0
0.765854395,1
0.889940583,1
0.705387063,1
0.1117543,0
0.804967237,1
0.962356821,1
0.398093616,0
0.177176433,0
0.813559907,1
0.833100168,1
0.778648332,1
0.523620884,1
0.239257216,0
0.151521396,0
0.748293178,1
0.158222974,0
0.221022306,0
0.306680335,0
0.206726911,0
0.896984088,1
0.380349384,0
0.773842631,1
0.834903423,1
0.835410488,1
0.146945308,0
0.92335105,1
0.92810563,1
0.706824588,1
0.724978891,1
0.628333911,1
0.664087396,1
0.708129105,1
0.813094446,1
0.206199995,0
0.213042218,0
0.754714089,1
0.176571243,0
0.629712528,1
0.689381718,1
0.595519935,1
0.142304736,0
0.825564085,1
0.08157677,0
0.418581786,0
0.910035009,1
0.442898968,0
0.921663513,1
0.344695618,0
0.211457098,0
0.85157456,1
0.211182604,0
0.163992095,0
0.620271314,1
0.201446607,0
0.120653149,0
0.157940777,0
0.227056919,0
0.748376331,1
0.689413282,1
0.106998131,0
0.456645317,0
0.310168172,0
0.899011533,1
0.855102537,1
0.180276737,0
0.841997247,1
0.136742566,0
0.746465973,1
0.727277377,1
0.780166083,1
0.832964162,1
0.95035988,1
0.867927068,1
0.857766601,1
0.297982567,0
0.870434151,1
0.522898274,1
0.81130346,1
0.900366335,1
0.288530831,0
0.239471514,0
0.241401108,0
0.939885373,1
0.150303173,0
0.831551719,1
0.960985342,1
0.168790241,0
0.78902104,1
0.773419121,1
0.211895916,0
0.114845905,0
0.133480077,0
0.809442721,1
0.179665563,0
0.908301514,1
0.146994112,0
0.335736235,0
0.067720217,0
0.113775871,0
0.870734912,1
0.082034198,0
0.388801516,0
0.955601167,1
0.1476402,0
0.82909033,1
0.066782084,0
0.824654235,1
0.046381093,0
0.32782627,0
0.224276383,0
0.143170849,0
0.611262139,1
0.770510696,1
0.110069423,0
0.368563284,0
0.787488753,1
0.103133899,0
0.932828223,1
0.926920901,1
0.959356374,1
0.929247895,1
0.159175655,0
0.084698012,0
0.263336038,0
0.734271759,1
0.297480647,0
0.82485923,1
0.100503106,0
