Feature,Class
0.078947315,0
0.680235543,1
0.137323141,0
0.917658452,1
0.392007763,0
0.274417436,0
0.214271422,0
0.847740243,1
0.466302166,0
0.816152675,1
0.727494717,1
0.442126396,0
0.174891234,0
0.9096507,1
0.856239806,1
0.271761234,0
0.534373385,1
0.87229766,1
0.856934646,1
0.27944608,0
0.165650438,0
0.236270153,0
0.085532407,0
0.269206072,0
0.19092227,0
0.254553769,0
0.165783497,0
0.835973837,1
0.286696019,0
0.696279373,1
0.180212674,0
0.112029333,0
0.174923259,0
0.903975799,1
0.179200619,0
0.128267741,0
0.26229648,0
0.868300984,1
0.163909119,0
0.897918621,1
0.067821773,0
0.771634788,1
0.893365289,1
0.566313359,1
0.706141096,1
0.804650377,1
0.125552452,0
0.902515287,1
0.160826391,0
0.260191508,0
0.174185272,0
0.714493023,1
0.363975489,0
0.694088228,1
0.83902838,1
0.72373153,1
0.256596565,0
0.883693171,1
0.160287973,0
0.927694477,1
0.302436137,0
0.93160848,1
0.820622764,1
0.860757035,1
0.852094357,1
0.904222947,1
0.329064461,0
0.170923711,0
0.195518492,0
0.891891238,1
0.176020398,0
0.11410935,0
0.88478179,1
0.215948053,0
0.160220745,0
0.761656627,1
0.29418612,0
0.909834447,1
0.188484214,0
0.796633422,1
0.210988515,0
0.147605798,0
0.720976002,1
0.228513187,0
0.707655465,1
0.854071578,1
0.167466982,0
0.974863828,1
0.848276672,1
0.360831932,0
0.660407124,1
0.112907724,0
0.164186179,0
0.802496791,1
0.754264764,1
0.869311849,1
0.451787176,0
0.858969933,1
0.186504551,0
0.850921855,1
0.406762744,0
0.09137808,0
0.579005468,1
0.1137019,0
0.876016768,1
0.663906212,1
0.916626396,1
0.733008497,1
0.325343229,0
0.760407143,1
0.170243835,0
0.832771059,1
0.114677124,0
0.959992069,1
0.671129872,1
0.769126856,1
0.793251357,1
0.919206605,1
0.085341864,0
0.3552692,0
0.633164189,1
0.902523605,1
0.790025986,1
0.206876241,0
0.100212308,0
0.158284,0
0.758410591,1
0.805057181,1
0.165063327,0
0.67157291,1
0.228669855,0
0.677699639,1
0.77017626,1
0.265319405,0
0.860262862,1
0.197582775,0
0.202142341,0
0.133264603,0
0.777930525,1
0.898146255,1
0.237073035,0
0.830423313,1
0.080951731,0
0.553715089,0
0.12915939,0
0.906564975,1
0.866001044,1
0.119842271,0
0.17717143,0
0.803118093,1
0.692392892,1
0.195406931,0
0.208207479,0
0.783069033,1
0.869941058,1
0.935532921,1
0.397217752,0
0.078618374,0
0.160145233,0
0.090633194,0
0.166916964,0
0.885644967,1
0.90194253,1
0.889860996,1
0.257729065,0
0.866264762,1
0.737736486,1
0.385001963,0
0.323658521,0
0.56317019,1
0.866534145,1
0.665268623,1
0.164824841,0
0.912085844,1
0.5967692,1
0.727136774,1
0.686636535,1
0.05875132,0
0.757755085,1
0.830309913,1
0.249085705,0
0.646929241,1
0.231264171,0
0.748446344,1
0.609766596,1
0.725623871,1
0.28736028,0
0.355643541,0
0.779595686,1
0.60860536,1
0.320048708,0
0.96325376,1
0.166370585,0
0.857669988,1
0.88750938,1
0.125907066,0
0.887428246,1
0.107098917,0
0.240087444,0
0.07577329,0
0.79710258,1
0.71094901,1
0.709672125,1
0.786763204,1
0.88915934,1
0.110477293,0
0.17917959,0
0.250696606,0
0.830846337,1
0.423843723,0
0.154195153,0
0.721880226,1
0.395082557,0
0.880821252,1
0.163272835,0
0.737283255,1
0.761274819,1
0.098396175,0
0.233225231,0
0.161460174,0
0.161381999,0
0.345877146,0
0.114459309,0
0.276333696,0
0.777382558,1
0.190790958,0
0.210103383,0
0.946373599,1
0.137841567,0
0.124535657,0
0.782626189,1
0.301380792,0
0.818762085,1
0.109355538,0
0.12911493,0
0.204281458,0
0.852039262,1
0.777669049,1
0.671793929,1
0.93855654,1
0.874331994,1
0.66616095,1
0.123230994,0
0.308354524,0
0.808405735,1
0.78093667,1
0.667501861,1
0.640058462,1
0.934365565,1
0.120260998,0
0.215741601,0
0.615962297,1
0.168822909,0
0.336681687,0
0.672120641,1
0.321645796,0
0.218402954,0
0.053968866,0
0.09235974,0
0.923258537,1
0.696098411,1
0.078679716,0
0.787271264,1
0.129773622,0
0.17693064,0
0.472198523,0
0.875517483,1
0.842591232,1
0.933530665,1
0.160472144,0
0.740479364,1
0.360994801,0
0.274889768,0
0.366685046,0
0.927087557,1
0.735147287,1
0.22804778,0
0.909891418,1
0.161389898,0
0.87292007,1
0.745549939,1
0.309480276,0
0.360350036,0
0.112486508,0
0.083288863,0
0.017510932,0
0.844680983,1
0.842724137,1
0.060776918,0
0.951057425,1
0.991412741,1
0.91686632,1
0.907165853,1
0.08612325,0
0.860865729,1
0.283203517,0
0.054688943,0
0.555095572,1
0.946943228,1
0.313452689,0
0.766703993,1
0.809952541,1
0.882528281,1
0.175888941,0
0.100907104,0
0.753297028,1
0.210769791,0
0.942344778,1
0.2186067,0
0.807488661,1
0.25962488,0
0.618882984,1
0.263055923,0
0.193706812,0
0.814013209,1
0.25627256,0
0.837798936,1
0.23423483,0
0.203667151,0
0.858059433,1
0.372950879,0
0.433150437,0
0.894417148,1
0.759761411,1
0.263039814,0
0.931514752,1
0.09853492,0
0.701635168,1
0.303031898,0
0.901630103,1
0.911350022,1
0.897241662,1
0.217489878,0
0.820359127,1
0.684807591,1
0.872222576,1
0.856417304,1
0.783533918,1
0.224724122,0
0.211710305,0
0.11506395,0
0.719403787,1
0.383297321,0
0.87904047,1
0.666848986,1
0.137878239,0
0.034569831,0
0.318936752,0
0.202218734,0
0.755994978,1
0.762970927,1
0.236895357,0
0.866098023,1
0.993271937,1
0.9178258,1
0.882584672,1
0.333246064,0
0.808128775,1
0.265130992,0
0.883986926,1
0.84317853,1
0.118003318,0
0.562264023,1
0.623210382,1
0.05188836,0
0.347838508,0
0.235286192,0
0.116553775,0
0.105995588,0
0.25218197,0
0.328240655,0
0.230249489,0
0.113894987,0
0.822495487,1
0.858143521,1
0.646960067,1
0.247180305,0
0.222892974,0
0.240695822,0
0.772539749,1
0.078922138,0
0.501322751,1
0.349315737,0
0.711683967,1
0.919745998,1
0.69806959,1
0.285717067,0
0.821872879,1
0.748473609,1
0.915954058,1
0.877994435,1
0.074223721,0
0.175867911,0
0.949803382,1
0.779598299,1
0.269347257,0
0.431176635,0
0.161531929,0
0.799426896,1
0.802672927,1
0.140877945,0
0.181965025,0
0.102292203,0
0.154228685,0
0.127945614,0
0.219111793,0
0.878974976,1
0.4433327,0
0.031507001,0
0.2159068,0
0.192269434,0
0.125615568,0
0.221103962,0
0.900943468,1
0.208029536,0
0.159153059,0
0.921161127,1
0.385151002,0
0.735466,1
0.094777899,0
0.711677717,1
0.155646207,0
0.068654931,0
0.261034736,0
0.88606536,1
0.092057318,0
0.747258019,1
0.34584814,0
0.728254256,1
0.655269402,1
0.099701765,0
0.668925187,1
0.881264822,1
0.266379339,0
0.239524885,0
0.190924264,0
0.100219003,0
0.241474503,0
0.668400447,1
0.941201538,1
0.134559794,0
0.991277405,1
0.275416068,0
0.923958328,1
0.120178188,0
0.082050478,0
0.925405972,1
0.893589374,1
0.251673166,0
0.684613042,1
0.063306084,0
0.936917281,1
0.475818147,1
0.806782813,1
0.791593873,1
0.238792517,0
0.941271374,1
0.74705871,1
0.835716153,1
0.173384984,0
0.853102508,1
0.102096438,0
0.956191385,1
0.832331643,1
0.167946509,0
0.779377559,1
0.473960468,1
0.83792428,1
0.445488723,0
0.12969935,0
0.168774465,0
0.1145138,0
0.843458357,1
0.942663117,1
0.822879734,1
0.879340528,1
0.189063753,0
0.751624899,1
0.798796201,1
0.102973521,0
0.63607919,1
0.194619693,0
0.883114283,1
0.942295031,1
0.313627532,0
0.149173208,0
0.71167854,1
0.076699161,0
0.750709303,1
0.850540733,1
0.113572051,0
0.08164365,0
0.061048331,0
0.834585392,1
0.178083617,0
0.177988893,0
0.574602075,1
0.854071808,1
0.05351475,0
0.38685613,0
0.77192002,1
0.149423138,0
0.157687251,0
0.784233537,1
0.093012614,0
0.851298884,1
0.15790146,0
0.925711559,1
0.917542402,1
0.164882984,0
0.162150057,0
0.083665514,0
0.69050408,1
0.293085191,0
0.888339784,1
0.855498954,1
0.841251156,1
0.105230442,0
0.184079541,0
0.562419921,1
0.736097671,1
0.246956214,0
0.823358442,1
0.785977168,1
0.222106869,0
0.656101387,1
0.281919511,0
0.084001335,0
0.829840431,1
0.211864139,0
0.123596374,0
0.859835847,1
0.900561921,1
0.963558765,1
0.293885083,0
0.765155719,1
0.116106042,0
0.091098235,0
0.90628811,1
0.80010285,1
0.69260327,1
0.164940249,0
0.158564572,0
0.674335733,1
0.24730704,0
0.638440496,1
0.167217908,0
0.914411539,1
0.772763271,1
0.166170763,0
0.89704801,1
0.276975116,0
0.936006605,1
0.684058963,1
0.105654256,0
0.071103123,0
0.236790106,0
0.179662257,0
0.232530129,0
0.199418331,0
0.196675243,0
0.102032134,0
0.25559301,0
0.434516298,0
0.634098719,1
0.869470727,1
0.853067817,1
0.73921711,1
0.729503814,1
0.907396966,1
0.216143607,0
0.301106783,0
0.81989652,1
0.90743774,1
0.911764771,1
0.786956711,1
0.877217979,1
0.169744442,0
0.141764074,0
0.917733624,1
0.795789179,1
0.95562216,1
0.048643662,0
0.599418008,1
0.882746057,1
0.178268588,0
0.19178119,0
0.359676526,0
0.806752898,1
0.668640174,1
0.139725973,0
0.142411438,0
0.765379587,1
0.246089747,0
0.72239022,1
0.109037553,0
0.914667931,1
0.719152222,1
0.796767778,1
0.786813217,1
0.817506023,1
0.884498987,1
0.159911692,0
0.284284567,0
0.123539874,0
0.802251102,1
0.834708981,1
0.871524716,1
0.873812271,1
0.037153581,0
0.751065857,1
0.683037314,1
0.791086887,1
0.180717038,0
0.402135426,0
0.181620677,0
0.130385996,0
0.072127192,0
0.895404695,1
0.137773442,0
0.349814003,0
0.400489503,0
0.608957082,1
0.819618828,1
0.943728547,1
0.193171571,0
0.192418402,0
0.10843728,0
0.775830426,1
0.291942477,0
0.875516371,1
0.859695397,1
0.711202545,1
0.956795207,1
0.066621778,0
0.087880965,0
0.903085291,1
0.752705985,1
0.914265582,1
0.243077157,0
0.094532816,0
0.444046972,0
0.150885456,0
0.914679741,1
0.740949278,1
0.176492268,0
0.814000969,1
0.91701765,1
0.082324042,0
0.800460278,1
0.686501801,1
0.722790967,1
0.081284621,0
0.861171071,1
0.968728034,1
0.804082346,1
0.117639898,0
0.850563711,1
0.773530496,1
0.827046615,1
0.889664608,1
0.813421065,1
0.031632612,0
0.896848232,1
0.451670082,0
0.156491524,0
0.163387427,0
0.086632068,0
0.061443851,0
0.770722507,1
0.838460654,1
0.377649981,0
0.146718705,0
0.906092991,1
0.278318429,0
0.293950439,0
0.31200853,0
0.173976044,0
0.076369063,0
0.691020843,1
0.310779585,0
0.718094603,1
0.089045287,0
0.114323613,0
0.108464649,0
0.197917672,0
0.214694087,0
0.826130791,1
0.784495267,1
0.846393623,1
0.22307136,0
0.885299683,1
0.8430743,1
0.239625926,0
0.245016566,0
0.80184971,1
0.162884523,0
0.84251076,1
0.93965113,1
0.78429108,1
0.911154321,1
0.725297435,1
0.267417668,0
0.227412056,0
0.837603257,1
0.18705277,0
0.18423369,0
0.795634753,1
0.263589352,0
0.163228181,0
0.135940353,0
0.198339842,0
0.035196613,0
0.856771023,1
0.237325535,0
0.20577466,0
0.841419971,1
0.124841873,0
0.18968809,0
0.334114092,0
0.944257996,1
0.787660079,1
0.187583143,0
0.67267603,1
0.904459254,1
0.41749833,0
0.808798715,1
0.156837205,0
0.723683324,1
0.070158885,0
0.632923322,1
0.225083168,0
0.075647438,0
0.915868114,1
0.786522743,1
0.899631057,1
0.112963349,0
0.832385538,1
0.263828094,0
0.796821903,1
0.912237852,1
0.724497627,1
0.091711892,0
0.843218499,1
0.156136079,0
0.251994301,0
0.630797536,1
0.716278394,1
0.354209197,0
0.865898541,1
0.712512637,1
0.60571792,1
0.229822937,0
0.804406539,1
0.330540792,0
0.360266026,0
0.216535247,0
0.226086265,0
0.776784699,1
0.242176311,0
0.717994409,1
0.117731312,0
0.15573428,0
0.094660346,0
0.216863587,0
0.513452457,0
0.870304511,1
0.132349549,0
0.130359175,0
0.837364915,1
0.158214675,0
0.270354066,0
0.320712556,0
0.20649756,0
0.201195551,0
0.091875454,0
0.052350885,0
0.111628578,0
0.543858181,0
0.884334171,1
0.172980221,0
0.353998147,0
0.857811646,1
0.084668384,0
0.437930895,0
0.131287027,0
0.347452636,0
0.149177934,0
0.673262165,1
0.725293512,1
0.358190806,0
0.469251853,1
0.724116587,1
0.337558357,0
0.915175361,1
0.855860984,1
0.672978615,1
0.122083042,0
0.988034159,1
0.104966709,0
0.710059727,1
0.915938586,1
0.091913139,0
0.458698777,0
0.889776829,1
0.212039885,0
0.270611962,0
0.865250433,1
0.066431655,0
0.867500779,1
0.091928458,0
0.858049137,1
0.191547556,0
0.263186484,0
0.762876702,1
0.926865174,1
0.087519227,0
0.799476648,1
0.773397513,1
0.939736688,1
0.695174501,1
0.907351849,1
0.24524012,0
0.771323246,1
0.845138128,1
0.31797365,0
0.381046951,0
0.22095873,0
0.762201051,1
0.79305767,1
0.138702414,0
0.04043814,0
0.825561127,1
0.801189671,1
0.094294034,0
0.762058896,1
0.392660154,0
0.227857029,0
0.900471823,1
0.729235294,1
0.819379536,1
0.921930161,1
0.798194183,1
0.065450619,0
0.07779411,0
0.727597276,1
0.886612051,1
0.1449468,0
0.123209007,0
0.890794981,1
0.295000407,0
0.771781886,1
0.715274135,1
0.065115804,0
0.208822271,0
0.86070522,1
0.352001765,0
0.758779909,1
0.254565468,0
0.878212623,1
0.792623223,1
0.119916455,0
0.736580374,1
0.262341246,0
0.974622735,1
0.067596355,0
0.09696676,0
0.175270974,0
0.64966014,1
0.167897352,0
0.187581866,0
0.801492357,1
0.300938365,0
0.089507129,0
0.149979719,0
0.822195025,1
0.170623342,0
0.816025863,1
0.914360034,1
0.143876484,0
0.692063636,1
0.243333768,0
0.112200093,0
0.206767818,0
0.791223584,1
0.122629989,0
0.784622667,1
0.842183334,1
0.529515871,1
0.659535983,1
0.438310785,0
0.050987814,0
0.263407443,0
0.143843578,0
0.79518701,1
0.546617978,1
0.206252576,0
0.231844969,0
0.767605758,1
0.746848632,1
0.949201194,1
0.222387524,0
0.878418937,1
0.312990411,0
0.192309975,0
0.211030244,0
0.120059261,0
0.299692642,0
0.138525492,0
0.232809486,0
0.198597466,0
0.799570118,1
0.047273027,0
0.31132915,0
0.925628829,1
0.095614919,0
0.055186201,0
0.76339255,1
0.716823188,1
0.137011717,0
0.85691666,1
0.864480617,1
0.903401755,1
0.140593974,0
0.146485399,0
0.256462293,0
0.733190634,1
0.904344473,1
0.0962129,0
0.878522243,1
0.316288168,0
0.894983024,1
0.408308659,0
0.10392102,0
0.8784536,1
0.186233692,0
0.373663666,0
0.123286201,0
0.225653246,0
0.838865665,1
0.145418758,0
0.456322,0
0.49286488,0
0.285987164,0
0.793108689,1
0.93009667,1
0.282968357,0
0.584370274,1
0.778919569,1
0.867657158,1
0.274822406,0
0.178223599,0
0.178868547,0
0.054253858,0
0.06005071,0
0.761293659,1
0.87701035,1
0.676597711,1
0.27433312,0
0.174101417,0
0.176149514,0
0.127278225,0
0.708725943,1
0.440014385,0
0.87057106,1
0.68827013,1
0.874359041,1
0.173875294,0
0.17058692,0
0.17666353,0
0.537410322,0
0.098212447,0
0.721640473,1
0.321106058,0
0.085795287,0
0.786257648,1
0.77492768,1
0.909878302,1
0.945251294,1
0.814630207,1
0.291512403,0
0.278665273,0
0.17832204,0
0.368626167,0
0.036118267,0
0.879204814,1
0.79673038,1
0.753453716,1
0.890236281,1
0.805160401,1
0.789948149,1
0.963180559,1
0.357673113,0
0.907449156,1
0.934883943,1
0.217422324,0
0.221308362,0
0.822301628,1
0.807237553,1
0.706111843,1
0.06418734,0
0.2685107,0
0.656358639,1
0.805674099,1
0.242667519,0
0.326883828,0
0.123205645,0
0.138450626,0
0.901933819,1
0.736986332,1
0.719029451,1
0.838290828,1
0.331125148,0
0.658684316,1
0.827848374,1
0.317827182,0
0.920003844,1
0.264981376,0
0.897891552,1
0.109337352,0
0.786813265,1
0.839223949,1
0.848449772,1
0.205883044,0
0.338944342,0
0.676260106,1
0.153778997,0
0.177282348,0
0.348433879,0
0.333721964,0
0.867420322,1
0.131956947,0
0.034280641,0
0.123854899,0
0.089785443,0
0.887825709,1
0.711839798,1
0.833914229,1
0.873744624,1
0.436330225,0
0.126466031,0
0.83214003,1
0.358958731,0
0.357518828,0
0.768163668,1
0.212643496,0
0.449008877,0
0.140377907,0
0.214622211,0
0.167050337,0
0.253511112,0
0.601312379,1
0.807835713,1
0.172340726,0
0.363474943,1
0.761921327,1
0.33701059,0
0.05518804,0
0.691472151,1
0.275379288,0
0.888487412,1
0.251423817,0
0.907228565,1
0.891329612,1
0.198452603,0
0.891609954,1
0.852081442,1
0.681314527,1
0.836433873,1
0.653972645,1
0.092418565,0
0.111021365,0
0.926505045,1
0.204199387,0
0.159376489,0
0.414579137,0
0.148039111,0
0.72790615,1
0.123003095,0
0.118643396,0
0.728644146,1
0.294065803,0
0.84485167,1
0.977301029,1
0.849901896,1
0.706254699,1
0.047534005,0
0.337011677,0
0.871786317,1
0.136015459,0
0.808256089,1
0.216892235,0
0.814301414,1
0.863335279,1
0.816443053,1
0.881984964,1
0.171148153,0
0.613600159,1
0.109315217,0
0.26484203,0
0.243723815,0
0.583161879,1
0.826934169,1
0.685783519,1
0.714731402,1
0.050044224,0
0.861150961,1
0.825737903,1
0.891348172,1
0.883557566,1
0.067831129,0
0.845714537,1
0.144579669,0
0.063003182,0
0.942969505,1
0.364660929,0
0.203204434,0
0.755237693,1
0.954361246,1
0.822991836,1
0.194761962,0
0.201418543,0
0.181790694,0
0.162925662,0
0.753786854,1
0.102321846,0
0.188790662,0
0.933095952,1
0.869570598,1
0.271713584,0
0.850421952,1
0.218037991,0
0.849831649,1
0.663789147,1
0.932403201,1
0.102072474,0
0.8562856,1
0.182346516,0
0.757044541,1
0.947284925,1
0.277794063,0
0.200379217,0
0.717661085,1
0.403731169,0
0.39857904,0
0.918723122,1
0.506018144,1
0.861473478,1
0.691921327,1
0.789989774,1
0.309890678,0
0.164795433,0
0.744596488,1
0.135486574,0
0.61164364,1
0.25846787,0
0.124317502,0
0.797890085,1
0.797201339,1
0.815492034,1
0.752904664,1
0.928871321,1
0.256348922,0
0.766465128,1
0.891832293,1
0.925273493,1
0.283206144,0
0.873426269,1
0.680617245,1
0.664317473,1
0.778954009,1
0.33714033,0
0.798795281,1
0.942743177,1
0.886999416,1
0.780804851,1
0.920181121,1
0.127235064,0
0.739265348,1
0.837107725,1
0.300162409,0
0.24055176,0
0.08991362,0
0.058051617,0
0.757934875,1
0.879498545,1
0.7199992,1
0.108502644,0
0.155566576,0
0.23125081,0
0.080210987,0
0.475907929,0
0.380005171,0
0.802116938,1
0.824724488,1
0.814240093,1
0.224542666,0
0.329591014,0
0.186390498,0
0.916306378,1
0.205314703,0
0.788435937,1
0.186311354,0
0.219079796,0
0.100900705,0
0.789128623,1
0.18829672,0
0.853127971,1
0.905212084,1
0.715053491,1
0.890886972,1
0.079781799,0
0.074486667,0
0.402180186,1
0.901321428,1
0.781080333,1
0.095030249,0
0.028850261,0
0.400029446,0
0.902966012,1
0.912883054,1
0.166067244,0
0.834371978,1
0.66422834,1
0.220652294,0
0.774547989,1
0.100221974,0
0.818352289,1
0.2131746,0
0.929803878,1
0.810865616,1
0.262350856,0
0.456546074,1
0.88592809,1
0.093661181,0
0.187816137,0
0.290402707,0
0.890916539,1
0.878244021,1
0.835254473,1
0.319515436,0
0.146971697,0
0.888885547,1
0.120112101,0
0.850707914,1
0.230577588,0
0.897029311,1
0.096216807,0
0.142382962,0
0.767057113,1
0.803785296,1
0.209334827,0
